GeneLabel,EmpiricalSpearman,SA_CorrectedPval,FDRandSA_Corrected
EIF4E3,-0.4622382238223822,0.0,0.0
EIF4EBP1,0.5543834383438342,0.001,0.00843257820927724
EIF4EBP2,-0.2961776177617761,0.195,0.3452973156642882
EIF4ENIF1,-0.2680348034803479,0.049,0.13302066330960235
EIF4G1,0.1665646564656465,0.348,0.5131219466188814
EIF4G2,-0.4471287128712871,0.02,0.07231267345050879
EIF4G3,-0.3437503750375037,0.075,0.1783346007604563
EIF4H,-0.2653465346534653,0.261,0.42079756625760545
EIF5,-0.3867626762676267,0.084,0.19298398236590744
EIF5A,0.1315451545154515,0.174,0.31921098333724474
EIF5A2,-0.6924692469246925,0.0,0.0
EIF5AL1,0.1214641464146414,0.108,0.22978660860097985
EIF5B,0.1079627962796279,0.598,0.7325183734231764
EIF6,0.4041404140414041,0.084,0.19298398236590744
EIPR1,0.1771737173717371,0.277,0.4382329487957904
ELAC1,0.0977377737773777,0.656,0.7761979868311512
ELAC2,0.2116291629162915,0.542,0.6889688592568501
ELANE,0.2594779477947794,0.024,0.08206824146981628
ELAVL1,0.2931653165316531,0.275,0.435906924870729
ELAVL2,-0.0659945994599459,0.799,0.8771551155115512
ELAVL3,-0.1993159315931593,0.421,0.5824702654867256
ELAVL4,-0.5584518451845184,0.0,0.0
ELF1,0.0085688568856885,0.951,0.9716968825566955
ELF2,-0.5175757575757575,0.027,0.08920498732037194
ELF4,0.1901710171017101,0.287,0.44941486378205125
ELFN1,0.0654545454545454,0.614,0.7449961971284439
ELFN2,0.5041824182418241,0.002,0.014258093935248517
ELK1,0.0663906390639063,0.804,0.8809121872590931
ELK3,0.0297989798979897,0.805,0.8815753712524517
ELK4,-0.1746174617461746,0.534,0.6822387840156902
ELL,-0.402076207620762,0.027,0.08920498732037194
ELL2,-0.4910291029102909,0.0,0.0
ELL3,0.5433063306330633,0.038,0.11211398377052274
ELMO1,-0.0536093609360936,0.709,0.816177453795744
ELMO2,0.5210681068106809,0.0,0.0
ELMO3,-0.6421962196219622,0.002,0.014258093935248517
ELMOD1,-0.240996099609961,0.287,0.44941486378205125
ELMOD2,-0.2535853585358535,0.067,0.1650351347093115
ELMOD3,-0.501062106210621,0.016,0.06179446640316206
ELMSAN1,0.0887728772877287,0.69,0.8018627815357169
ELN,0.1034743474347434,0.648,0.7696446098913622
ELOA,0.0957455745574557,0.642,0.7653673936251335
ELOB,0.1297929792979298,0.458,0.6149409137753349
ELOC,-0.0306390639063906,0.92,0.9543679915068675
ELOF1,-0.1474947494749474,0.594,0.7297914341846757
ELOVL1,-0.1788418841884188,0.195,0.3452973156642882
ELOVL2,0.5048904890489048,0.0,0.0
ELOVL4,-0.6088688868886889,0.002,0.014258093935248517
ELOVL5,0.1807620762076207,0.2,0.3517210348706412
ELOVL6,-0.3076987698769876,0.239,0.39649044991511034
ELOVL7,-0.3098349834983498,0.063,0.1580205358575325
ELP1,-0.4023642364236423,0.031,0.09800889787664306
ELP2,-0.2477407740774077,0.172,0.3171047169811321
ELP3,-0.276111611161116,0.056,0.14572303595206393
ELP4,0.3157515751575157,0.053,0.14053629579375848
ELP5,-0.0412601260126012,0.785,0.8685555555555556
ELP6,-0.3854305430543053,0.025,0.08447157985735898
EMB,-0.5146474647464746,0.04,0.11589325426241662
EMBP1,-0.4760396039603959,0.027,0.08920498732037194
EMC1,-0.2754635463546354,0.277,0.4382329487957904
EMC10,0.2907530753075307,0.094,0.20857167187056488
EMC2,-0.1659405940594059,0.384,0.5483609791742784
EMC3,0.2067206720672067,0.63,0.7572399477204581
EMC3-AS1,-0.266054605460546,0.344,0.509048367250355
EMC4,-0.0239063906390639,0.942,0.9669880499015102
EMC6,0.2357995799579957,0.252,0.41073477898248545
EMC7,0.37009300930093,0.111,0.2341935222672065
EMC8,0.1012661266126612,0.608,0.7405899493572263
EMC9,-0.2433723372337233,0.007,0.0349418901660281
EMCN,-0.5203480348034804,0.032,0.10013771016813451
EMD,-0.0151095109510951,0.879,0.930481820028438
EME1,-0.0214101410141014,0.851,0.911706571643939
EME2,0.1786138613861386,0.089,0.20037816820276497
EMG1,0.4755355535553554,0.116,0.24135533670481765
EMID1,0.578097809780978,0.0,0.0
EMILIN1,0.2575577557755775,0.137,0.27053909309081725
EMILIN2,-0.2068046804680467,0.444,0.6028744137571651
EMILIN3,-0.5825862586258626,0.001,0.00843257820927724
EML1,-0.0328352835283528,0.817,0.8887404675758418
EML2,-0.5043624362436243,0.064,0.15986195877935774
EML3,0.2581458145814581,0.053,0.14053629579375848
EML4,0.0605940594059405,0.747,0.8431591942820013
EML5,-0.3226282628262825,0.289,0.45177742225777423
EML6,-0.6197899789978998,0.014,0.05623741007194245
EMP1,0.4514731473147314,0.052,0.1387554190134835
EMP2,0.0993699369936993,0.724,0.8263865079944513
EMP3,0.4845004500450044,0.001,0.00843257820927724
EMSY,-0.4242664266426642,0.073,0.17496274720220756
EMX1,-0.5938073807380737,0.0,0.0
EMX2,0.2266906690669066,0.086,0.19585200291332847
EMX2OS,0.26001800180018,0.047,0.12916118825804185
EN2,0.1734773477347734,0.165,0.3070598738245447
ENAH,0.093045304530453,0.712,0.8182452219935313
ENC1,0.2966456645664566,0.131,0.262067050543826
ENDOD1,-0.0267626762676267,0.921,0.9549617986470353
ENDOG,-0.4341674167416741,0.014,0.05623741007194245
ENDOU,0.3342214221422142,0.006,0.03143565683646113
ENDOV,-0.2705550555055505,0.03,0.09593372877889138
ENG,-0.2883048304830483,0.116,0.24135533670481765
ENGASE,0.2112931293129313,0.353,0.5183433831126139
ENHO,0.2855685568556855,0.027,0.08920498732037194
ENKD1,-0.4570297029702969,0.007,0.0349418901660281
ENKUR,0.4382118211821181,0.093,0.2070875943597778
ENO1,0.5165556555655565,0.001,0.00843257820927724
ENO1-AS1,0.1691329132913291,0.482,0.6366129931570499
ENO2,-0.5196879687968796,0.0,0.0
ENO3,-0.1586438643864386,0.568,0.7090475886298307
ENO4,0.0774797479747974,0.618,0.7480498606379684
ENOPH1,0.0988298829882988,0.678,0.7928679781584264
ENOSF1,0.4455205520552055,0.004,0.02372382397572079
ENOX1,0.640996099609961,0.011,0.047414943479459605
ENOX2,0.4285388538853885,0.01,0.04413890457368718
ENPP1,0.4042244224422441,0.006,0.03143565683646113
ENPP2,0.0997179717971797,0.396,0.559669499186404
ENPP4,0.2616501650165016,0.298,0.46132607188830577
ENPP5,-0.3954755475547554,0.061,0.15451620220349968
ENPP6,0.0093849384938493,0.976,0.9856370910498805
ENPP7,0.0901290129012901,0.448,0.6062522288583052
ENPP7P13,0.1244524452445244,0.26,0.4197046979865772
ENSA,0.071011101110111,0.639,0.763595964228388
ENTPD1-AS1,0.0403480348034803,0.86,0.9179517990032089
ENTPD2,0.0269906990699069,0.806,0.8819909008189263
ENTPD3,-0.5681008100810081,0.0,0.0
ENTPD4,-0.6979177917791778,0.0,0.0
ENTPD5,-0.1713771377137713,0.206,0.35788465385042784
ENTPD6,0.2352355235523552,0.148,0.28477932307692305
ENTPD7,-0.2014761476147614,0.037,0.11026648875333588
ENY2,0.4137173717371736,0.018,0.06733955491744435
EOGT,-0.2966576657665766,0.098,0.21515685999157422
EP300,-0.2571977197719771,0.361,0.525794112166946
EP400,-0.2842844284428442,0.425,0.5856204829895999
EPAS1,0.2197779777977797,0.548,0.6936068652849742
EPB41,-0.6556735673567357,0.002,0.014258093935248517
EPB41L1,-0.4893009300930092,0.045,0.12533939070016034
EPB41L2,0.0739513951395139,0.412,0.5743898698056001
EPB41L3,-0.4908010801080107,0.021,0.07492332268370608
EPB41L4A,0.1348094809480948,0.571,0.7107495222929936
EPB41L4A-AS1,-0.0071527152715271,0.968,0.98111585089141
EPB41L4A-AS2,-0.0509450945094509,0.855,0.9144879250188137
EPB41L4B,0.369096909690969,0.177,0.32315987387597805
EPB41L5,-0.5427782778277828,0.014,0.05623741007194245
EPC1,-0.3198199819981997,0.261,0.42079756625760545
EPC2,-0.5426822682268226,0.023,0.07964163898117387
EPCAM,0.2991779177917791,0.294,0.4570345033310132
EPDR1,-0.2746474647464746,0.206,0.35788465385042784
EPG5,0.3182478247824781,0.009,0.04129909010859994
EPHA1,-0.2023162316231622,0.039,0.11403141948756311
EPHA10,0.3688208820882088,0.188,0.3364459706959707
EPHA3,-0.3581638163816381,0.303,0.466158433379256
EPHA4,-0.0859045904590459,0.682,0.7956412208044176
EPHA5,0.257989798979898,0.48,0.6348832487309645
EPHA5-AS1,-0.042100210021002,0.875,0.9278180954964731
EPHA6,0.1591719171917191,0.369,0.5342606038155214
EPHA7,-0.3081908190819082,0.091,0.2036492985971944
EPHA8,0.3358655865586558,0.009,0.04129909010859994
EPHB1,-0.2279027902790278,0.239,0.39649044991511034
EPHB2,-0.2643024302430243,0.223,0.3773549085398853
EPHB3,-0.1714971497149715,0.549,0.6944790031555952
EPHB6,-0.4682268226822682,0.094,0.20857167187056488
EPHX1,0.4949534953495348,0.001,0.00843257820927724
EPHX2,0.3734053405340533,0.02,0.07231267345050879
EPHX3,0.1614041404140414,0.088,0.19875642877780986
EPHX4,-0.4934173417341734,0.021,0.07492332268370608
EPM2A,-0.1763936393639363,0.381,0.5457718526663001
EPM2AIP1,-0.4936093609360935,0.004,0.02372382397572079
EPN1,0.1168556855685568,0.606,0.738902199344876
EPN2,0.5806060606060605,0.0,0.0
EPN3,-0.620966096609661,0.016,0.06179446640316206
EPOP,0.2592859285928592,0.11,0.23277476989713047
EPOR,-0.3469546954695469,0.001,0.00843257820927724
EPRS,-0.2405400540054005,0.417,0.5788827916888651
EPS15,-0.3208040804080407,0.018,0.06733955491744435
EPS15L1,0.0814161416141614,0.618,0.7480498606379684
EPS8,0.48003600360036,0.0,0.0
EPS8L2,-0.1325172517251725,0.367,0.5321040526755078
EPSTI1,-0.0522772277227722,0.748,0.8434962492787075
ERAL1,-0.2721032103210321,0.002,0.014258093935248517
ERAP1,0.0882928292829282,0.491,0.6452293855593847
ERAP2,0.2131893189318931,0.241,0.39828689217758984
ERBB2,0.5437863786378637,0.0,0.0
ERBB3,0.1076867686768676,0.24,0.39726416093170985
ERBB4,0.258133813381338,0.118,0.24386146728354263
ERBIN,0.1001020102010201,0.452,0.6096073153899241
ERC1,0.3401860186018601,0.014,0.05623741007194245
ERC2,0.4885448544854485,0.07,0.16996117409535644
ERC2-IT1,-0.1677527752775277,0.641,0.7647000381533766
ERCC1,0.0686468646864686,0.815,0.8878621698836318
ERCC2,0.4419441944194419,0.0,0.0
ERCC3,-0.1083948394839483,0.24,0.39726416093170985
ERCC4,-0.5954395439543955,0.0,0.0
ERCC6,-0.005100510051005,0.98,0.987516596841766
ERCC6L2,0.4355955595559555,0.136,0.26941510390268625
ERCC8,0.1437743774377437,0.452,0.6096073153899241
ERF,-0.0658145814581458,0.587,0.7238077135420773
ERFE,0.5855745574557455,0.004,0.02372382397572079
ERG,-0.0592979297929792,0.803,0.8804335507398836
ERG28,-0.0645304530453045,0.621,0.7498234476367006
ERGIC1,-0.0612661266126612,0.621,0.7498234476367006
ERGIC2,-0.0747194719471947,0.769,0.8567948973774231
ERGIC3,0.0468286828682868,0.759,0.8502583834909716
ERH,0.2076447644764476,0.121,0.24799606712113265
ERI1,-0.3153075307530752,0.015,0.05911520040332745
ERI2,0.1208040804080407,0.688,0.8002523621754334
ERI3,0.3029462946294629,0.046,0.1271956137247966
ERICH1,0.0626702670267026,0.88,0.931162098138748
ERICH2,0.0655745574557455,0.657,0.776852064740584
ERICH3,0.629042904290429,0.0,0.0
ERICH5,-0.5987758775877587,0.012,0.050122361741918246
ERICH6-AS1,0.7346534653465345,0.0,0.0
ERLEC1,0.1546834683468346,0.235,0.3920177123346137
ERLIN1,0.4479447944794479,0.021,0.07492332268370608
ERLIN2,0.4625382538253825,0.0,0.0
ERMARD,0.4904170417041703,0.004,0.02372382397572079
ERMN,0.0958055805580558,0.543,0.6897913382627774
ERMP1,-0.4716711671167116,0.002,0.014258093935248517
ERN1,-0.1429582958295829,0.29,0.4529330669330669
ERN2,-0.1883588358835883,0.275,0.435906924870729
ERO1A,-0.2985658565856585,0.117,0.24262873060087545
ERO1B,-0.3136153615361535,0.194,0.34426742338251987
ERP29,-0.0815241524152415,0.724,0.8263865079944513
ERP44,-0.4966456645664566,0.005,0.02768059490084986
ERRFI1,-0.6552415241524152,0.0,0.0
ERVK13-1,0.1144074407440744,0.692,0.8030528503562945
ESAM,-0.3647164716471647,0.162,0.30302799712849965
ESCO1,-0.5387458745874586,0.001,0.00843257820927724
ESD,0.611101110111011,0.0,0.0
ESF1,-0.0905370537053705,0.543,0.6897913382627774
ESM1,-0.4455685568556855,0.041,0.11791648270787344
ESPL1,0.3756015601560156,0.003,0.019301234567901237
ESPN,0.0697269726972697,0.512,0.6635669402304568
ESPNL,-0.0228022802280228,0.893,0.9391969054826774
ESR1,-0.0262586258625862,0.841,0.9053359498726159
ESRP2,-0.1296849684968496,0.371,0.5362623890532544
ESRRA,-0.6767476747674768,0.005,0.02768059490084986
ESRRB,-0.5368736873687368,0.0,0.0
ESRRG,-0.67003900390039,0.003,0.019301234567901237
ESS2,-0.1481068106810681,0.207,0.3589040700898303
ESYT1,-0.4333993399339934,0.159,0.29877475961538463
ESYT2,-0.1807860786078607,0.351,0.5159881523272214
ESYT3,-0.2071287128712871,0.22,0.37381588957721984
ETAA1,-0.2411041104110411,0.022,0.07718761220825852
ETF1,0.2449084908490849,0.258,0.4173380237972064
ETFA,-0.1034863486348634,0.62,0.7492525314988019
ETFB,0.3416741674167416,0.234,0.3908917619403783
ETFDH,0.2984338433843383,0.198,0.3492251805054152
ETFRF1,0.5549594959495948,0.0,0.0
ETHE1,-0.4752595259525952,0.013,0.05320471204188481
ETNK1,0.1262766276627662,0.618,0.7480498606379684
ETNPPL,0.6430123012301229,0.0,0.0
ETS1,-0.4737713771377137,0.018,0.06733955491744435
ETS2,-0.6363396339633962,0.001,0.00843257820927724
ETV1,-0.0129972997299729,0.944,0.9685323533272082
ETV3,0.0117611761176117,0.95,0.9716912005233888
ETV5,-0.0702190219021902,0.837,0.9023347124534548
ETV6,-0.6112091209120912,0.002,0.014258093935248517
EVA1B,0.1298769876987698,0.293,0.45620575639876504
EVA1C,-0.2544494449444944,0.076,0.1797555219364599
EVI2A,0.1416861686168616,0.256,0.4150045624222315
EVI2B,0.4258145814581457,0.024,0.08206824146981628
EVI5,-0.1018301830183018,0.692,0.8030528503562945
EVI5L,-0.0325592559255925,0.841,0.9053359498726159
EVL,-0.1008100810081008,0.57,0.7104097576530611
EVPL,-0.2103210321032103,0.418,0.5796533617172254
EVPLL,0.0578577857785778,0.629,0.7564450769230769
EVX1,0.2739153915391538,0.009,0.04129909010859994
EWSR1,-0.2853525352535253,0.204,0.35555585284280933
EXD2,0.2754035403540353,0.327,0.49076682346164924
EXD3,0.1121152115211521,0.444,0.6028744137571651
EXO5,-0.1031863186318631,0.533,0.6812952334232687
EXOC1,0.3547794779477947,0.01,0.04413890457368718
EXOC2,-0.0275307530753075,0.838,0.9031636564180339
EXOC3,-0.2404560456045604,0.355,0.5200103063805864
EXOC3-AS1,0.4706270627062706,0.005,0.02768059490084986
EXOC3L1,0.2106930693069306,0.205,0.35646424201979754
EXOC3L2,-0.0061086108610861,0.953,0.9723423611564316
EXOC4,0.547062706270627,0.0,0.0
EXOC5,0.4272427242724272,0.002,0.014258093935248517
EXOC6,0.5970117011701169,0.007,0.0349418901660281
EXOC6B,0.0161656165616561,0.91,0.9483362218370883
EXOC7,0.3511071107110711,0.009,0.04129909010859994
EXOC8,-0.3622922292229222,0.029,0.09371351798263745
EXOG,-0.4424242424242424,0.186,0.33447481021394065
EXOSC1,0.1458025802580257,0.482,0.6366129931570499
EXOSC10,0.0875367536753675,0.744,0.8413523327305605
EXOSC2,-0.2456165616561655,0.463,0.6197381849315069
EXOSC3,-0.0395919591959195,0.862,0.919019912711402
EXOSC4,0.2113171317131713,0.363,0.528018422032006
EXOSC5,-0.2986498649864986,0.026,0.08694844919786096
EXOSC6,-0.1567116711671167,0.297,0.4604162617749132
EXOSC7,0.0953015301530152,0.476,0.6312481126473831
EXOSC8,0.2662586258625862,0.336,0.500621747831888
EXOSC9,0.0696669666966696,0.716,0.8207907317788532
EXPH5,-0.1743654365436543,0.617,0.747302293151534
EXT1,0.1363336333633363,0.317,0.48037006881845495
EXT2,-0.1933873387338733,0.106,0.2271698423577793
EXTL1,-0.1670927092709271,0.297,0.4604162617749132
EXTL2,-0.6700030003000299,0.0,0.0
EXTL3,-0.0683948394839483,0.709,0.816177453795744
EYA1,0.4226222622262225,0.006,0.03143565683646113
EYA2,0.4753435343534353,0.0,0.0
EYA3,-0.4785118511851184,0.048,0.13124029380902413
EYA4,-0.6057725772577257,0.013,0.05320471204188481
EZH1,-0.451005100510051,0.003,0.019301234567901237
EZH2,-0.5669966996699669,0.0,0.0
EZR,0.5916351635163516,0.0,0.0
F10,0.1206960696069606,0.568,0.7090475886298307
F11R,0.0526972697269726,0.702,0.810686068843256
F12,0.6649624962496248,0.001,0.00843257820927724
F13A1,-0.0614461446144614,0.759,0.8502583834909716
F2R,0.1902190219021902,0.051,0.13695190656131911
F2RL1,0.0235463546354635,0.91,0.9483362218370883
F3,0.5386858685868586,0.0,0.0
F7,-0.4156015601560155,0.014,0.05623741007194245
F8,-0.1172277227722772,0.466,0.622793981877244
F8A1,-0.5215721572157215,0.0,0.0
FA2H,0.0607740774077407,0.668,0.7848723883962122
FAAH,0.1569156915691568,0.387,0.551134815084715
FAAH2,-0.3453105310531053,0.241,0.39828689217758984
FAAP100,-0.2372517251725172,0.294,0.4570345033310132
FAAP20,-0.2352595259525952,0.165,0.3070598738245447
FAAP24,0.0512931293129312,0.835,0.9007997515870825
FABP1,0.4172817281728172,0.003,0.019301234567901237
FABP3,0.5714971497149713,0.007,0.0349418901660281
FABP5,0.5096069606960696,0.049,0.13302066330960235
FABP5P3,0.5882748274827482,0.042,0.12006363137685135
FABP6,0.3834143414341433,0.358,0.5230814953271028
FABP7,0.6596939693969395,0.005,0.02768059490084986
FADD,-0.3216441644164416,0.055,0.14379096989966555
FADS1,0.48003600360036,0.0,0.0
FADS2,0.5564836483648364,0.002,0.014258093935248517
FADS3,0.4906930693069307,0.036,0.10836041586445898
FADS6,-0.5478547854785478,0.0,0.0
FAF1,-0.2046204620462046,0.072,0.1732565799599815
FAF2,-0.0606540654065406,0.614,0.7449961971284439
FAH,0.5066786678667866,0.0,0.0
FAHD1,-0.0744314431443144,0.595,0.7302739833568849
FAHD2A,0.1538793879387938,0.528,0.6767854390423875
FAHD2B,-0.0508250825082508,0.765,0.8541034064129115
FAHD2CP,0.1487788778877887,0.425,0.5856204829895999
FAIM,-0.0546654665466546,0.728,0.8289549890750182
FAIM2,0.0044044404440444,0.989,0.9923641614787241
FAM102A,0.3247524752475247,0.01,0.04413890457368718
FAM102B,0.6295229522952294,0.005,0.02768059490084986
FAM103A1,-0.1005820582058205,0.39,0.554044525215811
FAM104A,0.0594179417941794,0.672,0.7880915160153027
FAM104B,-0.1803420342034203,0.267,0.42738589126650967
FAM105A,0.4905730573057305,0.087,0.1972672951414068
FAM106A,-0.344098409840984,0.174,0.31921098333724474
FAM107A,0.5098469846984698,0.001,0.00843257820927724
FAM107B,0.1064506450645064,0.336,0.500621747831888
FAM110A,-0.6423642364236423,0.0,0.0
FAM110B,0.1035343534353435,0.577,0.7155404140556834
FAM110C,0.5587278727872788,0.047,0.12916118825804185
FAM110D,0.0599219921992199,0.608,0.7405899493572263
FAM111A,0.5035703570357035,0.0,0.0
FAM111A-DT,-0.013045304530453,0.925,0.9568881095745386
FAM114A1,0.1605640564056405,0.215,0.3684031126698816
FAM114A2,-0.2596339633963396,0.004,0.02372382397572079
FAM117A,0.6394479447944793,0.001,0.00843257820927724
FAM117B,-0.064014401440144,0.816,0.8881470342522972
FAM118A,-0.1811701170117011,0.216,0.3695495732107682
FAM118B,0.2729432943294329,0.019,0.06982745651151856
FAM120A,0.5507350735073507,0.004,0.02372382397572079
FAM120AOS,0.5350255025502549,0.061,0.15451620220349968
FAM120B,-0.4613021302130212,0.057,0.14744176042356055
FAM120C,-0.0911851185118511,0.247,0.40528946263643995
FAM122A,-0.3263726372637263,0.033,0.1020415348101266
FAM122B,0.1953435343534353,0.239,0.39649044991511034
FAM122C,0.4715871587158715,0.001,0.00843257820927724
FAM124A,0.2403360336033603,0.074,0.17681736206633042
FAM126A,0.3357935793579357,0.008,0.03828344046525865
FAM126B,-0.4727152715271526,0.009,0.04129909010859994
FAM129A,0.3347854785478548,0.001,0.00843257820927724
FAM129B,0.51012301230123,0.001,0.00843257820927724
FAM131A,0.2553375337533753,0.198,0.3492251805054152
FAM131B,-0.685916591659166,0.0,0.0
FAM131C,0.159063906390639,0.42,0.5813954312024083
FAM133A,0.1523192319231922,0.372,0.5371119320280754
FAM133B,-0.4363276327632762,0.001,0.00843257820927724
FAM133CP,-0.3833783378337834,0.044,0.12374455837380824
FAM133DP,-0.5669846984698469,0.015,0.05911520040332745
FAM135A,-0.346018601860186,0.067,0.1650351347093115
FAM135B,-0.4732433243324331,0.174,0.31921098333724474
FAM136A,0.2069846984698469,0.45,0.608221665081698
FAM138E,0.2779597959795979,0.003,0.019301234567901237
FAM13A,-0.4117131713171316,0.042,0.12006363137685135
FAM13A-AS1,-0.468082808280828,0.022,0.07718761220825852
FAM13B,-0.4648784878487848,0.11,0.23277476989713047
FAM13C,0.4452685268526852,0.012,0.050122361741918246
FAM149A,0.6134413441344135,0.0,0.0
FAM149B1,0.0379717971797179,0.731,0.8310394124490984
FAM151B,0.2998019801980197,0.239,0.39649044991511034
FAM153A,-0.3983198319831982,0.253,0.4117208285625065
FAM155A,-0.5047824782478247,0.0,0.0
FAM155B,-0.0303150315031503,0.888,0.9361424140256237
FAM160A1,0.0302310231023102,0.723,0.8258480309783005
FAM160A2,0.2279027902790278,0.23,0.3861490549828179
FAM160B1,-0.0545694569456945,0.615,0.7457465291243309
FAM160B2,-0.4877287728772876,0.001,0.00843257820927724
FAM161A,0.1611641164116411,0.584,0.7215882399430965
FAM161B,0.2434203420342034,0.203,0.35496051895761105
FAM162A,0.3318931893189318,0.152,0.289942410932162
FAM162B,-0.4181818181818181,0.011,0.047414943479459605
FAM163A,0.1681728172817281,0.21,0.36249751573368666
FAM163B,0.1831863186318631,0.066,0.16329229308434878
FAM167A,0.3451545154515451,0.033,0.1020415348101266
FAM167A-AS1,0.313015301530153,0.012,0.050122361741918246
FAM167B,-0.5111191119111911,0.01,0.04413890457368718
FAM168A,-0.3334533453345334,0.049,0.13302066330960235
FAM168B,-0.3885508550855085,0.138,0.27175865978082886
FAM169A,-0.2375757575757575,0.05,0.13505528680027643
FAM171A1,-0.2102730273027302,0.396,0.559669499186404
FAM171A2,0.4661386138613861,0.001,0.00843257820927724
FAM171B,0.7638523852385238,0.0,0.0
FAM172A,0.2558415841584158,0.503,0.6556529931632483
FAM173A,0.1085148514851485,0.615,0.7457465291243309
FAM173B,0.1198919891989198,0.637,0.7624297963558413
FAM174A,0.2068646864686468,0.358,0.5230814953271028
FAM174B,0.4537173717371737,0.051,0.13695190656131911
FAM177A1,0.2647464746474647,0.167,0.30985971991455025
FAM178B,-0.3398139813981398,0.033,0.1020415348101266
FAM180A,-0.0029282928292829,0.986,0.9908165573981232
FAM181A,0.7005100510051006,0.0,0.0
FAM181B,0.3376177617761775,0.075,0.1783346007604563
FAM182B,0.0213741374137413,0.884,0.9335622804647392
FAM184A,0.4709390939093908,0.025,0.08447157985735898
FAM184B,0.4318031803180318,0.001,0.00843257820927724
FAM185A,-0.1986438643864386,0.447,0.6052657197297766
FAM186B,0.1065226522652265,0.248,0.40650366953239675
FAM187A,0.2990939093909391,0.016,0.06179446640316206
FAM187B,-0.0328472847284728,0.697,0.8066995854308557
FAM189A1,-0.2573177317731773,0.236,0.39326625452995095
FAM189A2,0.5598319831983197,0.0,0.0
FAM189B,-0.3485508550855085,0.299,0.4625535325549178
FAM192A,-0.0893849384938493,0.668,0.7848723883962122
FAM193A,-0.4153375337533753,0.046,0.1271956137247966
FAM193B,-0.1522232223222322,0.546,0.6924770017035775
FAM196A,0.3948634863486348,0.12,0.24672277748553395
FAM198A,0.0491929192919291,0.786,0.8691084235094421
FAM198B,-0.2676627662766276,0.048,0.13124029380902413
FAM199X,0.1477347734773477,0.107,0.22859223831647993
FAM19A1,0.563096309630963,0.043,0.12189700815956482
FAM19A2,-0.3629402940294029,0.213,0.3662606687197536
FAM19A4,-0.1759015901590158,0.268,0.42841635991820043
FAM19A5,0.0458205820582058,0.779,0.8641184901376473
FAM200A,0.1461626162616261,0.243,0.4007026684948845
FAM200B,0.3162436243624362,0.059,0.1509172120418848
FAM201A,0.3478427842784278,0.054,0.14224700926705983
FAM204A,0.0644704470447044,0.711,0.8175767872903794
FAM206A,-0.28997299729973,0.326,0.4896890853189854
FAM207A,0.4731473147314731,0.094,0.20857167187056488
FAM208A,-0.0067206720672067,0.955,0.973430043030382
FAM208B,-0.2211101110111011,0.425,0.5856204829895999
FAM209A,-0.5906270627062705,0.0,0.0
FAM209B,-0.381074107410741,0.038,0.11211398377052274
FAM20A,-0.6252385238523851,0.023,0.07964163898117387
FAM20B,0.134077407740774,0.399,0.5623335436761921
FAM210A,0.1176597659765976,0.645,0.7673055851468574
FAM210B,-0.5853825382538254,0.028,0.09146510656080234
FAM212A,0.4532133213321331,0.063,0.1580205358575325
FAM212B,-0.0056765676567656,0.987,0.9914390902081727
FAM213A,0.2198979897989798,0.648,0.7696446098913622
FAM213B,0.4275427542754275,0.087,0.1972672951414068
FAM214A,-0.5883348334833483,0.005,0.02768059490084986
FAM214B,0.3116351635163516,0.03,0.09593372877889138
FAM215A,-0.2148814881488149,0.469,0.6256801774895469
FAM216A,-0.704926492649265,0.0,0.0
FAM217B,-0.6803600360036003,0.0,0.0
FAM218A,0.2276027602760275,0.412,0.5743898698056001
FAM219A,-0.0991779177917791,0.558,0.7017191119691121
FAM219B,-0.1019261926192619,0.578,0.7163259611573523
FAM21EP,-0.1331173117311731,0.484,0.6383377762780496
FAM220A,0.2902850285028502,0.136,0.26941510390268625
FAM221A,-0.3296969696969696,0.009,0.04129909010859994
FAM222A,-0.0539333933393339,0.585,0.7222530206112295
FAM222B,-0.306030603060306,0.086,0.19585200291332847
FAM225B,-0.1557755775577557,0.386,0.5500614346914593
FAM228A,-0.1683288328832883,0.201,0.3527653794342165
FAM228B,0.4883888388838884,0.01,0.04413890457368718
FAM229B,0.4678547854785478,0.131,0.262067050543826
FAM234A,-0.0312631263126312,0.863,0.9195843784078518
FAM234B,-0.2300030003000299,0.112,0.2356355806755484
FAM241A,0.4567536753675367,0.118,0.24386146728354263
FAM241B,0.2504290429042904,0.341,0.5059498908607764
FAM24B,-0.0592859285928592,0.859,0.9171348767329099
FAM27E2,0.1707770777077707,0.483,0.6373952899468219
FAM27E3,0.0534173417341734,0.768,0.8559247219846022
FAM32A,0.2419561956195619,0.273,0.4339686832740214
FAM35A,-0.4938013801380138,0.0,0.0
FAM35BP,-0.4043204320432042,0.084,0.19298398236590744
FAM3A,-0.2889408940894089,0.105,0.22545941491553356
FAM3C,-0.4638463846384638,0.001,0.00843257820927724
FAM43A,-0.6116291629162917,0.0,0.0
FAM43B,-0.1536033603360335,0.378,0.5428671688407128
FAM45BP,0.4428682868286828,0.029,0.09371351798263745
FAM46A,0.4387518751875186,0.142,0.27715705368289634
FAM47C,0.284056405640564,0.005,0.02768059490084986
FAM47E,0.2719711971197119,0.293,0.45620575639876504
FAM49A,0.4192259225922591,0.088,0.19875642877780986
FAM49B,-0.6865046504650464,0.0,0.0
FAM50A,-0.2359555955595559,0.135,0.2678753648940221
